,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,snowboard,chair,couch,potted plant,bed,dining table,y_test,y_pred
32318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79329,0.0,0.0,0.0,0.52213,1.0,0.9
93335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
15024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5346429349778123
51702,0.0,0.0,0.0,0.0,0.0,0.90826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58599,0.0,0.0,0.76914,0.0,0.0,0.0,0.0,0.0,0.63571,0.0,0.0,0.0,1.0,0.4
73996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
71054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5346429349778123
11985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
101472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
52394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84883,1.0,1.0
33685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
47742,0.0,0.0,0.0,0.0,0.0,0.50817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5346429349778123
107579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5346429349778123
45359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
69598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78205,0.0,0.80573,0.0,0.0,0.0,0.1
110092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5346429349778123
55036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72474,1.0,0.4
55129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86636,0.0,0.0,0.0,0.0,0.0,0.8
83245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
63927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72588,0.0,0.0,1.0
89554,0.0,0.0,0.0,0.76085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82009,0.0,0.0,0.0,0.0,0.0,0.0,0.94456,0.0,0.0,0.0,0.0,0.0,1.0,1.0
65102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
29218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5346429349778123
104129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
97587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82123,0.0,0.0,0.51455,0.8256,0.0,0.6
24112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5346429349778123
11370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90656,1.0,1.0
50486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73695,1.0,1.0
95980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
79182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
112179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5346429349778123
89262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
106673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
27771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
109613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
57821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
14501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
96251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53543,0.55708,0.0,0.0,0.0,1.0,0.0
70031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5346429349778123
87129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88191,0.91587,0.0,0.0,0.0,0.6
42725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5346429349778123
113713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
80291,0.0,0.0,0.0,0.0,0.0,0.0,0.91669,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1811,0.0,0.0,0.0,0.0,0.0,0.58091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
43741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
40426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
17380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
15306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77445,0.0,1.0,0.9
9160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5346429349778123
72681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
23072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5346429349778123
40322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
101073,0.0,0.0,0.0,0.0,0.0,0.69853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5346429349778123
78642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
28620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5346429349778123
91131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
40472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5346429349778123
35139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87597,0.0,0.0,0.0,0.0,0.0,0.1
33053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
41108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
107405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5346429349778123
23193,0.0,0.0,0.0,0.81842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
50926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
77548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77431,0.0,0.92332,0.0,0.0,0.0,0.0
107921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5346429349778123
81207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
99147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
77864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
43618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5346429349778123
50646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346429349778123
102475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5346429349778123
