,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,snowboard,chair,couch,potted plant,bed,dining table,y_test,y_pred
476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26351,0.0,1.0
591,0.0,0.0,0.0,0.0,0.0,0.0,0.86218,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4699,0.76658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
3101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42591,0.0,0.0,0.0,1.0,0.5
2767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37881,0.0,1.0
511,0.0,0.0,0.0,0.0,0.0,0.51081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7419,0.0,0.0,0.0,1.0,0.2
2395,0.0,0.0,0.0,0.0,0.0,0.70137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4877,0.83844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
819,0.0,0.0,0.0,0.0,0.0,0.79446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85642,0.45161,0.0,0.0,0.0,0.0,0.6
3626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62135,0.0,0.0,0.0,0.0,0.0,1.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44366,0.79706,0.84142,0.0,0.0,1.0,0.0
4161,0.0,0.78619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
4272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43234,0.0,0.0,1.0
2547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77865,0.0,1.0,1.0
1628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76348,0.0,0.0,0.0,0.0,0.0,0.9
3958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58512,0.0,0.0,0.0,1.0,0.0
1121,0.0,0.8872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
3838,0.0,0.0,0.0,0.89456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.75783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735,0.0,0.0,0.0,0.0,0.0,0.71881,0.0,0.71881,0.85365,0.0,0.0,0.0,0.0,0.6
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92172,1.0,0.0
3165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85799,1.0,1.0
3022,0.84392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
3432,0.0,0.0,0.0,0.78651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93627,0.0,0.48027,0.0,0.5
4497,0.79959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
2024,0.0,0.0,0.0,0.0,0.0,0.57838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87857,1.0,0.6
1119,0.0,0.0,0.0,0.75643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49382,0.33352,0.0,0.7
363,0.0,0.80991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
2139,0.0,0.0,0.0,0.0,0.0,0.80867,0.0,0.29809,0.0,0.0,0.0,0.37798,0.0,0.0
1006,0.0,0.0,0.0,0.0,0.0,0.49776,0.0,0.0,0.90886,0.0,0.34152,0.0,0.0,0.0
3746,0.0,0.0,0.0,0.0,0.0,0.49442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314,0.0,0.0,0.0,0.0,0.0,0.0,0.76294,0.9057,0.0,0.0,0.43804,0.0,0.0,1.0
1607,0.0,0.0,0.0,0.0,0.0,0.0,0.27485,0.0,0.0,0.0,0.0,0.0,1.0,1.0
428,0.0,0.77297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66094,1.0,0.2
2061,0.84541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49503,0.0,0.0,0.0,0.0,0.7
2942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36643,1.0,0.5
1636,0.0,0.0,0.0,0.0,0.0,0.60972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2671,0.0,0.77595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
4963,0.0,0.78027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
1448,0.0,0.0,0.0,0.75852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81034,0.0,0.92862,0.0,0.0,0.0,0.2
558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89071,0.89071,0.0,0.0,0.0,1.0,0.1
1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82415,1.0,1.0
1502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33513,0.0,0.0,0.0,0.0,1.0,0.6
645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60628,0.50081,0.0,0.92967,0.0,1.0,0.5
2649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91883,0.0,0.0,0.0,1.0,0.3
1340,0.0,0.0,0.0,0.0,0.0,0.0,0.82277,0.0,0.0,0.0,0.0,0.0,1.0,1.0
136,0.0,0.0,0.0,0.0,0.0,0.86277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
4671,0.0,0.77423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
4740,0.0,0.0,0.0,0.0,0.0,0.4938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021,0.0,0.0,0.0,0.0,0.0,0.0,0.83706,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4573,0.0,0.4
4079,0.84013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
3673,0.0,0.0,0.0,0.0,0.0,0.0,0.80757,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3019,0.0,0.0,0.0,0.0,0.0,0.0,0.89942,0.0,0.0,0.0,0.0,0.0,1.0,1.0
107,0.87223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2533,0.0,0.0,0.0,0.0,0.0,0.0,0.4758,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70045,0.0,0.54768,0.0,0.32934,1.0,0.4
523,0.0,0.0,0.0,0.88287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
1147,0.89407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63196,0.33607,0.88129,0.0,0.0,0.0,0.0
3829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48848,0.0,1.0,1.0
4778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44403,0.0,0.0,0.0,0.0,1.0,0.1
3902,0.0,0.0,0.0,0.0,0.8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662,0.0,0.0,0.77096,0.0,0.0,0.91925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,0.0,0.0,0.0,0.0,0.0,0.0,0.76212,0.0,0.0,0.0,0.0,0.0,1.0,1.0
529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8949,0.0,0.0,0.0,0.0,0.2
4798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31877,0.0,0.74683,0.0,1.0,0.5
4380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30392,0.59766,0.81356,0.0,0.54696,0.0,0.6
456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86041,0.0,0.0,0.0,1.0,0.9
911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35704,0.0,1.0,1.0
3024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71969,0.0,0.0,0.0,0.0,0.0,0.6
4059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60593,0.0,1.0,0.4
2242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72567,1.0,1.0
783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81335,0.0,1.0,1.0
3571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70022,0.0,1.0,0.8
219,0.0,0.0,0.0,0.0,0.0,0.30359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
1820,0.0,0.76515,0.0,0.0,0.0,0.0,0.54002,0.0,0.0,0.0,0.0,0.0,1.0,1.0
692,0.0,0.0,0.0,0.0,0.0,0.49476,0.0,0.27968,0.36863,0.0,0.0,0.0,0.0,0.0
4297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81035,0.0,0.0,0.25872,1.0,0.6
806,0.0,0.0,0.0,0.0,0.0,0.78509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4061,0.0,0.0,0.0,0.0,0.0,0.44713,0.0,0.0,0.0,0.0,0.0,0.86706,0.0,0.1
4795,0.0,0.82219,0.0,0.0,0.0,0.0,0.90478,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3814,0.0,0.0,0.0,0.0,0.0,0.81886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80956,0.81027,0.81027,0.0,0.7011,0.0,0.4
3998,0.0,0.80012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
