,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,snowboard,chair,couch,potted plant,bed,dining table,y_test,y_pred
77991,0.0,0.0,0.0,0.0,0.0,0.27698,0.0,0.557,0.0,0.33168,0.7489,0.0,0.0,0.5
40069,0.0,0.0,0.0,0.0,0.0,0.49013,0.0,0.0,0.0,0.0,0.90434,0.0,0.0,0.10604395604395604
83339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81367,0.0,1.0,0.8470384333310488
39402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87756,0.90619,0.90767,0.0,0.0,0.0,0.0
42625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92163,0.8779,0.0,0.71645,0.0,0.44848484848484843
63192,0.0,0.0,0.0,0.0,0.0,0.42355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10300074660521501
24897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25474,0.50711,0.0,0.0,0.0,0.0,0.5410290101352542
95773,0.0,0.0,0.0,0.77879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2612535297429634
36312,0.0,0.0,0.0,0.0,0.0,0.89892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07489293056949846
8963,0.0,0.0,0.0,0.0,0.0,0.0,0.59563,0.0,0.0,0.0,0.0,0.0,1.0,0.9986359761295823
60919,0.0,0.0,0.0,0.0,0.0,0.71853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09156018091987742
101455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28687,0.81624,0.0,0.0,0.0,1.0,0.5918634316431719
91298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80402,0.0,0.0,0.0,0.0,0.0,0.6102107773440055
44736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35315,0.82229,0.0,0.0,1.0,0.3893159291165832
78640,0.0,0.0,0.0,0.0,0.0,0.65494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09170589345189399
33406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79083,0.0,0.0,0.0,0.0,0.0,0.4402848323556448
82464,0.0,0.0,0.0,0.0,0.0,0.0,0.83536,0.0,0.0,0.0,0.0,0.0,1.0,0.993688107668308
105346,0.0,0.0,0.0,0.84637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22923025642355518
19490,0.0,0.0,0.0,0.0,0.0,0.0,0.64842,0.0,0.0,0.0,0.0,0.0,1.0,0.9962830349531118
117638,0.0,0.0,0.0,0.0,0.0,0.82053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08380932283443436
36117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81783,0.0,0.0,0.0,0.0,0.7151517247303676
88304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31125,0.0,0.0,0.0,0.0,0.0,0.5772248986089907
70652,0.0,0.0,0.0,0.0,0.0,0.0,0.90249,0.0,0.0,0.0,0.0,0.0,1.0,1.0
46641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88462,0.0,0.0,0.0,0.0,0.0,0.43247738942734426
46479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90001,0.0,0.91121,0.0,0.0,0.0,0.20434782608695654
39790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61706,0.0,1.0,0.8272054302571398
47028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7012,0.0,0.0,0.0,0.0,1.0,0.5158532192520111
114278,0.0,0.0,0.0,0.0,0.0,0.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09229670451906209
47468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9104,0.0,0.0,0.0,0.0,1.0,0.1736758762616236
13668,0.0,0.0,0.0,0.81099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055265051408405506
117960,0.0,0.0,0.0,0.0,0.0,0.75201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0615873024656345
65034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90712,1.0,0.9800000000000001
20123,0.0,0.0,0.0,0.0,0.0,0.53783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07925629871077121
65699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90141,0.0,1.0,0.9305362456826295
57591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31261,1.0,0.8655491968467605
47245,0.0,0.0,0.0,0.0,0.0,0.68118,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10489689167473737
48107,0.0,0.0,0.0,0.0,0.0,0.79941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08007916410427564
84777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35597,0.0,0.0,0.0,1.0,0.5410290101352542
26495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89132,0.0,0.0,0.0,0.0,0.7266740610896605
36566,0.0,0.0,0.75681,0.0,0.0,0.0,0.0,0.84919,0.0,0.0,0.0,0.0,1.0,0.33223540759457465
70621,0.77816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346672294278385
28794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77744,1.0,0.8393917102802888
77966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90194,0.87313,0.87899,0.0,0.0,0.0,0.1403478260869565
8033,0.0,0.0,0.0,0.0,0.0,0.70058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12033523396760129
24229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3885,1.0,0.8817788778782921
74767,0.0,0.0,0.0,0.0,0.0,0.40855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1429644102430479
40729,0.0,0.0,0.75879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4970216996634864
90379,0.0,0.0,0.0,0.0,0.0,0.0,0.85321,0.0,0.0,0.0,0.0,0.0,1.0,0.9929600034619647
82365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84555,0.0,0.0,0.0,1.0,0.7415310389978806
28010,0.0,0.0,0.0,0.0,0.0,0.42736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10300074660521501
3112,0.7523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346672294278385
10552,0.0,0.0,0.77786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32059205728657236
8823,0.0,0.0,0.0,0.0,0.0,0.0,0.85037,0.0,0.0,0.0,0.0,0.0,1.0,0.9932201625980828
61653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60419,1.0,0.8773968103129045
101213,0.83916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5085239551547733
116127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68448,1.0,0.8833313945988829
16494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67185,0.0,0.0,0.0,0.0,0.6241179080924838
89009,0.0,0.0,0.0,0.0,0.0,0.89144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08314122988922634
41145,0.0,0.77554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5399435834708918
10204,0.0,0.0,0.0,0.0,0.0,0.0,0.73667,0.0,0.0,0.0,0.0,0.0,1.0,0.9986359761295823
3045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65596,1.0,0.8773968103129045
43538,0.0,0.0,0.0,0.0,0.80463,0.0,0.0,0.76017,0.0,0.0,0.0,0.0,0.0,0.110595083282842
65173,0.0,0.78596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5399435834708918
108042,0.0,0.0,0.0,0.0,0.0,0.0,0.88355,0.0,0.0,0.0,0.0,0.0,1.0,0.988223049166883
8211,0.0,0.0,0.0,0.0,0.0,0.0,0.90791,0.0,0.0,0.0,0.0,0.0,1.0,0.9992857142857143
68391,0.75098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5346672294278385
14739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63687,0.78815,0.0,0.0,0.0,1.0,0.5370932519432301
83374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73222,0.0,0.0,0.0,0.0,0.696629756433716
55281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87792,0.0,0.0,0.0,0.0,1.0,0.27942990624507325
108921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78512,0.0,1.0,0.8151738404894007
24180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84744,0.28501,0.0,0.0,0.0,0.0,0.4318110071241549
72879,0.0,0.79292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5399435834708918
