,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,snowboard,chair,couch,potted plant,bed,dining table,y_test,y_pred
32318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79329,0.0,0.0,0.0,0.52213,1.0,0.9
51702,0.0,0.0,0.0,0.0,0.0,0.90826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58599,0.0,0.0,0.76914,0.0,0.0,0.0,0.0,0.0,0.63571,0.0,0.0,0.0,1.0,0.4
52394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84883,1.0,1.0
47742,0.0,0.0,0.0,0.0,0.0,0.50817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78205,0.0,0.80573,0.0,0.0,0.0,0.1
55036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72474,1.0,0.4
55129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86636,0.0,0.0,0.0,0.0,0.0,0.8
63927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72588,0.0,0.0,1.0
89554,0.0,0.0,0.0,0.76085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82009,0.0,0.0,0.0,0.0,0.0,0.0,0.94456,0.0,0.0,0.0,0.0,0.0,1.0,1.0
97587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82123,0.0,0.0,0.51455,0.8256,0.0,0.6
11370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90656,1.0,1.0
50486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73695,1.0,1.0
96251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53543,0.55708,0.0,0.0,0.0,1.0,0.0
87129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88191,0.91587,0.0,0.0,0.0,0.6
80291,0.0,0.0,0.0,0.0,0.0,0.0,0.91669,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1811,0.0,0.0,0.0,0.0,0.0,0.58091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
