,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,snowboard,chair,couch,potted plant,bed,dining table,y_test,y_pred
40169,0.0,0.76606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5329204196536065
69235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89597,0.86802,0.0,0.0,0.0,0.36166387959866225
75261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83856,1.0,0.9085961811027984
27714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91407,0.0,1.0,0.9810288513881329
88170,0.0,0.0,0.0,0.0,0.0,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09760017535315799
20694,0.0,0.0,0.0,0.0,0.0,0.58775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09002193000440248
108713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82864,0.0,0.0,0.0,0.0,0.0,0.46213176970508646
37121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63288,1.0,0.9063046654584328
86416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43386,1.0,0.894891334624089
104042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47609,0.0,0.0,0.0,0.55188,1.0,0.9318700309973014
62271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70162,0.66517,0.0,0.0,0.0,0.560980685980686
94520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86123,0.0,0.0,0.0,0.0,0.7241855340360857
40332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50287,0.0,0.0,0.0,0.0,0.0,0.5026830385756058
63644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47424,0.0,0.8647203630274347
76900,0.0,0.0,0.0,0.0,0.0,0.67185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08540619534973568
1932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90253,0.0,1.0,0.9756460762685156
82609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92667,0.69199,0.0,0.0,1.0,0.22741550306124153
105925,0.77649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5329204196536065
47329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86181,0.0,0.0,0.0,1.0,0.7241855340360857
50729,0.0,0.0,0.0,0.0,0.0,0.60636,0.0,0.0,0.78604,0.0,0.73456,0.0,0.0,0.32727272727272727
94482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87099,0.0,0.0,0.0,0.0,0.0,0.3944535184178254
92105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91036,0.0,0.0,0.0,0.0,1.0,0.20393177937936394
28910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39937,1.0,0.7927032891073482
38760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89316,0.87986,0.92394,0.0,0.83649,0.0,0.0
72449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29088,0.0,0.0,0.0,0.0,0.0,0.5329204196536065
59544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29644,0.0,0.0,0.0,0.0,0.0,0.5329204196536065
115219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35348,0.33989,0.0,1.0,0.40344390495378457
62764,0.0,0.0,0.0,0.0,0.0,0.81752,0.0,0.0,0.0,0.0,0.89253,0.0,0.0,0.3
114724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53817,0.0,0.0,0.50538,1.0,0.5940476190476189
100020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857,0.0,0.0,0.0,1.0,0.7360474631867473
