,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,snowboard,chair,couch,potted plant,bed,dining table,y_test,y_pred
65039,0.78037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5031726950945965
90125,0.0,0.0,0.0,0.0,0.0,0.0,0.8074,0.0,0.0,0.0,0.0,0.0,1.0,0.9986500997085443
33308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67802,1.0,0.8918201991640495
7729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89856,0.0,0.0,0.0,0.0,0.6906714990969242
26062,0.0,0.0,0.0,0.0,0.0,0.0,0.4097,0.0,0.0,0.0,0.0,0.0,1.0,0.9823529411764707
45519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86909,1.0,0.7615584612160828
65726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85548,0.0,0.0,0.0,1.0,0.7367861031461936
71930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85195,0.0,0.0,0.45726,1.0,0.7208375013678878
69812,0.0,0.0,0.0,0.76382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13022092490575027
117764,0.0,0.0,0.0,0.0,0.0,0.0,0.42851,0.0,0.0,0.0,0.0,0.0,1.0,0.9875
9162,0.82172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47376481116226266
1426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65571,0.0,0.0,0.838689919247386
85601,0.0,0.0,0.0,0.0,0.0,0.0,0.47348,0.0,0.0,0.0,0.0,0.0,1.0,1.0
44276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85711,1.0,0.803478229260195
30923,0.0,0.0,0.0,0.77795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17827681052776134
24809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89984,0.0,0.0,0.67523,0.0,1.0,0.8601445026280944
106400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85844,0.0,0.0,0.32303,1.0,0.940805265195509
40465,0.0,0.76758,0.0,0.0,0.0,0.7548,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10673048116028887
116728,0.0,0.0,0.0,0.0,0.0,0.67545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14025262630513702
53194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56287,1.0,0.8802110426360761
21396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52553,1.0,0.8802110426360761
108517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82885,1.0,0.8807187545439564
30344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94565,0.0,0.0,1.0,0.005555555555555555
45374,0.0,0.0,0.0,0.84673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06484893757167723
37718,0.0,0.79824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5313029035884593
37876,0.0,0.85177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.561195311502549
70727,0.0,0.0,0.0,0.0,0.0,0.0,0.88396,0.0,0.0,0.0,0.0,0.0,1.0,1.0
96258,0.0,0.0,0.0,0.0,0.0,0.0,0.74854,0.0,0.0,0.0,0.0,0.0,1.0,1.0
74881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89427,0.80082,0.8813,0.0,0.0,0.0,0.0
111251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79117,0.0,0.0,0.0,1.0,0.6729924728496706
56483,0.0,0.76005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5275986309244963
