,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,snowboard,chair,couch,potted plant,bed,dining table,y_test,y_pred
25696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86171,0.0,0.0,0.0,0.26822,0.0,0.5729519554519553
96139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37182,0.0,0.0,0.0,0.0,0.0,0.5428234712822909
104949,0.0,0.77774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5203701979034956
4062,0.76388,0.0,0.0,0.0,0.0,0.0,0.0,0.86116,0.0,0.33496,0.70406,0.0,1.0,0.534224267754699
98930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45178,0.0,0.0,0.71425,0.0,1.0,0.7032280328850173
40647,0.0,0.83213,0.0,0.0,0.0,0.0,0.0,0.68745,0.0,0.41148,0.0,0.0,0.0,0.04269167126309984
92897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85309,0.0,1.0,0.8337481915333796
10644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25263,0.0,0.0,0.0,0.0,1.0,0.5335521132573982
13007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54475,0.0,0.0,0.0,1.0,0.6673449486470251
85811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28481,0.0,0.0,0.0,1.0,0.5335521132573982
39793,0.0,0.0,0.0,0.0,0.0,0.42963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1114502239682122
16635,0.0,0.0,0.0,0.80215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18313075383625793
23141,0.0,0.0,0.0,0.0,0.0,0.0,0.7937,0.0,0.0,0.0,0.0,0.0,1.0,1.0
104824,0.0,0.0,0.0,0.0,0.0,0.0,0.92993,0.0,0.0,0.0,0.0,0.0,1.0,0.9990384615384615
55925,0.0,0.0,0.0,0.78189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07642905190800027
11512,0.0,0.0,0.0,0.79663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09717539698909786
114039,0.0,0.0,0.0,0.76965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10269636812702307
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61612,0.0,0.0,0.0,1.0,0.5622248689350381
84564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71115,1.0,0.9155839737621209
112384,0.0,0.81694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5257705888748359
75357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31702,1.0,0.8810617945452976
61519,0.0,0.0,0.0,0.0,0.0,0.0,0.93323,0.0,0.0,0.0,0.0,0.0,1.0,0.9990384615384615
30907,0.0,0.0,0.0,0.0,0.0,0.0,0.87459,0.0,0.0,0.0,0.0,0.0,1.0,0.999
112184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43788,0.0,0.91252,0.0,1.0,0.968146145922456
22124,0.0,0.0,0.0,0.0,0.0,0.73053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050284015381638326
117748,0.0,0.0,0.0,0.0,0.0,0.0,0.69671,0.0,0.0,0.0,0.0,0.0,1.0,0.9973385989010989
3631,0.0,0.0,0.0,0.0,0.0,0.44243,0.0,0.0,0.0,0.94364,0.0,0.0,0.0,0.3498044222406379
22,0.0,0.0,0.0,0.82515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1794992708064272
45173,0.0,0.0,0.0,0.0,0.0,0.0,0.7929,0.0,0.0,0.0,0.0,0.0,1.0,1.0
67051,0.0,0.0,0.0,0.0,0.0,0.3802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1233873008354475
45488,0.0,0.0,0.0,0.0,0.0,0.83933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10015367509729715
48283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93443,0.83436,0.0,0.0,0.0,0.27583505154639176
5994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50423,1.0,0.8322659407146382
66195,0.0,0.0,0.0,0.0,0.0,0.44467,0.0,0.0,0.84319,0.0,0.84319,0.35931,0.0,0.2
65431,0.0,0.0,0.0,0.0,0.0,0.0,0.26742,0.0,0.0,0.0,0.0,0.0,1.0,0.9348592098326656
17012,0.0,0.0,0.0,0.0,0.0,0.0,0.89824,0.0,0.0,0.0,0.0,0.0,1.0,1.0
67282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70046,1.0,0.9030618981692851
93898,0.0,0.0,0.0,0.0,0.0,0.46809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08539215204643989
22311,0.0,0.0,0.0,0.0,0.76666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16790951447170827
19306,0.0,0.75791,0.0,0.0,0.0,0.0,0.0,0.86546,0.0,0.0,0.0,0.0,1.0,0.423308739161926
19198,0.0,0.0,0.0,0.0,0.0,0.71717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06261126206978726
71306,0.0,0.0,0.0,0.0,0.0,0.0,0.3023,0.0,0.0,0.0,0.0,0.0,1.0,0.5
57441,0.84605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47118217400715245
61779,0.0,0.0,0.0,0.0,0.0,0.58742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08810674454613755
51573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73566,0.0,0.55697,0.0,1.0,0.7108669936088358
57582,0.0,0.0,0.0,0.0,0.0,0.85981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10012679337686706
58553,0.0,0.0,0.0,0.0,0.0,0.0,0.90277,0.0,0.0,0.0,0.0,0.0,1.0,1.0
15994,0.0,0.0,0.0,0.0,0.0,0.0,0.84495,0.0,0.0,0.0,0.0,0.0,1.0,0.999736842105263
48644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9179,0.0,0.0,0.0,1.0,0.7855007505733183
55253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88143,0.0,0.0,0.0,0.0,0.7818335671206894
15324,0.0,0.7522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5335521132573982
62049,0.0,0.0,0.77681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3978351921555917
103818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79856,0.0,0.0,0.0,1.0,0.5695822793152834
31235,0.0,0.0,0.0,0.0,0.0,0.0,0.86265,0.0,0.0,0.0,0.0,0.0,1.0,0.999736842105263
63192,0.0,0.0,0.0,0.0,0.0,0.42355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1114502239682122
28768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81311,0.0,0.0,0.60749,0.0,0.7709183128646909
49640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87006,0.0,0.0,0.0,0.0,0.0,0.4052253519608917
79290,0.0,0.0,0.0,0.0,0.0,0.31894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10504667469093261
107480,0.77293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47914,0.85591,0.85591,0.0,1.0,0.3
7125,0.0,0.81947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5257705888748359
13027,0.0,0.0,0.0,0.76925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10269636812702307
114920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48788,1.0,0.8822659407146383
42974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40078,0.0,0.0,0.0,0.0,0.561201984946631
1866,0.0,0.0,0.0,0.0,0.0,0.61979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10371108057578651
