,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,y_test,y_pred
842,0.0,0.0,0.0,0.0,0.0,0.88788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
4925,0.0,0.0,0.0,0.0,0.0,0.0,0.91524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27615,0.0,0.0,0.0,1.0,1.0
1926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
3404,0.0,0.0,0.0,0.75817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620,0.0,0.0,0.0,0.0,0.0,0.0,0.76065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34312,0.0,0.0,0.0,0.0,0.70489,0.0,0.0,0.0,0.0,1.0,0.8
2550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63196,0.33607,0.88129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58512,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
1141,0.0,0.0,0.0,0.0,0.0,0.76987,0.0,0.57224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48241,0.26078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
1857,0.0,0.0,0.0,0.0,0.0,0.82805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
