,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,snowboard,chair,couch,potted plant,bed,dining table,y_test,y_pred
36013,0.0,0.0,0.0,0.8221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
115897,0.0,0.0,0.0,0.0,0.0,0.49015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
38151,0.0,0.0,0.0,0.0,0.0,0.85707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81566,0.0,0.0,0.0,0.0,0.0,0.0,0.47365,0.0,0.0,0.0,0.0,0.0,1.0,1.0
99374,0.0,0.0,0.0,0.0,0.0,0.0,0.8688,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9332,0.0,0.75858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
91205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32593,1.0,1.0
22002,0.0,0.0,0.0,0.77036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
109380,0.0,0.0,0.0,0.87732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108802,0.0,0.0,0.0,0.0,0.0,0.0,0.58327,0.0,0.0,0.0,0.0,0.0,1.0,1.0
57836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83588,0.0,0.0,0.85645,0.0,1.0,1.0
90342,0.0,0.0,0.0,0.79673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22676,0.0,0.0,0.0,0.0,0.0,0.75692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
110602,0.0,0.80576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
89507,0.83959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
57755,0.0,0.0,0.0,0.0,0.0,0.0,0.85441,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33362,0.9407,1.0,0.3
78976,0.0,0.0,0.0,0.85476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7604,0.0,0.0,0.0,0.0,0.81629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
17021,0.0,0.77627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
43230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47683,0.0,0.0,0.0,0.0,1.0,1.0
20627,0.0,0.0,0.0,0.0,0.0,0.48387,0.0,0.0,0.70939,0.0,0.0,0.0,1.0,0.0
15107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88763,0.0,0.0,0.88763,1.0,0.3
77188,0.0,0.7597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2899999999999999
9382,0.0,0.0,0.0,0.0,0.0,0.62884,0.0,0.6339,0.0,0.72693,0.0,0.0,0.0,0.0
109750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77335,0.0,0.4
31488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4281,0.0,1.0
58386,0.86886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
103745,0.0,0.0,0.0,0.0,0.83646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52375,1.0,1.0
10929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63233,0.0,0.0,0.0,0.0,1.0,0.9
65185,0.0,0.0,0.0,0.78865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71896,0.0,1.0,1.0
32655,0.76478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
91554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55581,0.0,0.0,0.0,0.0,0.0,0.0
102914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72112,0.0,1.0,0.9
43481,0.0,0.0,0.0,0.0,0.0,0.0,0.88596,0.0,0.0,0.0,0.0,0.0,1.0,1.0
57815,0.0,0.0,0.0,0.0,0.81365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
22293,0.0,0.0,0.0,0.0,0.0,0.64067,0.0,0.0,0.0,0.89487,0.0,0.0,0.0,0.0
54492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64133,0.0,1.0,1.0
90791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80638,0.0,0.0,0.0,0.0,1.0,0.5
52394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84883,1.0,1.0
115368,0.0,0.0,0.0,0.0,0.0,0.30336,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
76271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85184,0.0,0.0,0.0,1.0,0.5
78535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62599,0.75914,0.31301,0.85541,0.0,1.0,0.8
57691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81824,1.0,0.4
93977,0.0,0.0,0.0,0.8632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
105595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92278,0.0,1.0,0.9
114872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88622,0.0,0.0,0.0,1.0,0.5
70881,0.0,0.0,0.0,0.87473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
100386,0.0,0.0,0.0,0.0,0.0,0.0,0.86455,0.0,0.0,0.0,0.0,0.0,1.0,1.0
105676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79498,0.0,0.0,0.0,0.0,0.0,0.2
28123,0.0,0.0,0.0,0.0,0.0,0.5455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86914,0.0,0.91263,0.0,0.0,0.0,0.0
51149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31516,0.0,0.0,0.0,0.0,0.8
31291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75433,0.0,0.0,0.0,0.0,1.0,0.6
39133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74842,1.0,1.0
81387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59707,0.0,0.0,0.0,0.0,0.0
98207,0.0,0.0,0.0,0.0,0.0,0.61368,0.0,0.0,0.0,0.0,0.0,0.34898,0.0,0.0
36375,0.0,0.0,0.0,0.0,0.0,0.0,0.89745,0.0,0.0,0.0,0.0,0.0,1.0,1.0
66272,0.0,0.0,0.0,0.0,0.76782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
64837,0.0,0.0,0.7918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
19308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71474,0.0,0.0,0.65841,1.0,0.7
117263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37858,0.0,0.0,0.0,0.0,0.0,0.9
18755,0.0,0.0,0.0,0.0,0.0,0.63554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,0.0,0.0,0.0,0.0,0.0,0.0,0.86468,0.0,0.0,0.0,0.0,0.0,1.0,1.0
16007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82015,1.0,1.0
90858,0.0,0.0,0.0,0.87546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62855,1.0,0.7
51769,0.0,0.0,0.0,0.0,0.0,0.36043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77884,1.0,0.7
77434,0.0,0.76096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03333333333333333
78041,0.0,0.0,0.0,0.0,0.0,0.82345,0.0,0.0,0.0,0.0,0.0,0.40404,0.0,0.4
28878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42721,1.0,1.0
