,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,snowboard,chair,couch,potted plant,bed,dining table,y_test,y_pred
57574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79749,0.0,0.0,0.0,0.0,0.0,0.8
83918,0.77734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
105574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76462,0.0,0.0,0.0,1.0,1.0
30920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55168,0.0,1.0,0.8
28804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45824,0.0,0.0,0.7643,0.0,0.4
72440,0.0,0.0,0.0,0.84845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13530,0.0,0.0,0.0,0.0,0.0,0.8375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39706,1.0,1.0
50063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93946,0.0,0.0,0.0,0.8
41864,0.0,0.0,0.0,0.0,0.0,0.87183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78442,0.0,0.0,0.0,0.0,0.0,0.1
101104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26767,0.0,0.0,0.0,1.0,0.6
97639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83785,0.0,1.0,0.9
58141,0.0,0.77016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
81049,0.0,0.0,0.0,0.0,0.0,0.45315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47961,0.0,0.0,0.0,0.80908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
40192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41729,0.0,0.0,0.6
115773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81034,0.0,0.0,0.76093,0.0,0.0,0.8
19301,0.84506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
81152,0.7874,0.0,0.0,0.0,0.0,0.0,0.0,0.86602,0.0,0.0,0.0,0.0,0.0,0.0
8513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52862,1.0,0.8
23675,0.0,0.0,0.0,0.0,0.0,0.89462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27476,0.0,0.0,0.0,0.0,0.85495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69522,0.0,0.0,0.0,0.0,0.0,0.54022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75535,1.0,1.0
94280,0.0,0.0,0.0,0.0,0.0,0.66377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900,0.0,0.7946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
107163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87505,0.0,0.0,0.50631,0.0,1.0,0.9
38295,0.0,0.0,0.0,0.81725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93682,0.0,0.0,0.0,0.0
63954,0.0,0.0,0.0,0.0,0.0,0.0,0.60982,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6421,0.0,0.0,0.0,0.0,0.0,0.0,0.76945,0.0,0.0,0.0,0.0,0.0,1.0,1.0
87648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74499,1.0,1.0
92116,0.0,0.0,0.0,0.0,0.0,0.0,0.79271,0.0,0.0,0.0,0.0,0.0,1.0,1.0
100498,0.0,0.78784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
7791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87485,0.0,0.65872,0.0,0.42632,0.0,0.1
52887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46459,0.0,0.0,0.0,0.71637,1.0,0.8
94236,0.0,0.0,0.0,0.0,0.0,0.0,0.86827,0.0,0.0,0.0,0.0,0.0,1.0,1.0
39275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40789,0.0,0.0,0.67037,0.0,0.0,0.4
4107,0.0,0.0,0.0,0.0,0.0,0.77778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82819,0.0,0.0,0.5996,1.0,0.8
62566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43762,0.67634,0.0,0.0,0.0,1.0,0.5
83124,0.0,0.0,0.0,0.0,0.0,0.8733,0.0,0.0,0.0,0.9297,0.0,0.0,0.0,0.0
106099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91407,0.0,0.0,0.69557,0.0,0.5
81265,0.0,0.78813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
77779,0.0,0.0,0.79982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
10968,0.0,0.0,0.0,0.0,0.0,0.0,0.89339,0.0,0.0,0.0,0.0,0.0,1.0,1.0
42324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85701,1.0,1.0
40440,0.0,0.78548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
114888,0.0,0.0,0.0,0.0,0.0,0.0,0.46914,0.0,0.0,0.0,0.0,0.0,1.0,0.9
83196,0.0,0.0,0.0,0.0,0.0,0.0,0.89629,0.0,0.0,0.0,0.0,0.0,1.0,1.0
31444,0.0,0.0,0.0,0.0,0.83738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108865,0.0,0.0,0.0,0.0,0.0,0.0,0.87511,0.0,0.0,0.0,0.0,0.0,1.0,1.0
63007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66804,0.0,1.0,0.9
111944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88241,0.91272,0.61749,0.0,0.88241,0.0,0.1
111577,0.0,0.0,0.0,0.77574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
11491,0.0,0.0,0.0,0.0,0.0,0.0,0.93003,0.0,0.0,0.0,0.0,0.0,1.0,1.0
50488,0.0,0.0,0.0,0.0,0.0,0.0,0.86092,0.0,0.0,0.0,0.0,0.0,1.0,1.0
56661,0.0,0.0,0.0,0.0,0.0,0.0,0.32868,0.0,0.0,0.0,0.0,0.0,1.0,0.9
76238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44869,0.0,0.0,0.0,0.0,0.3
81630,0.0,0.77926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
31434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3861,0.0,0.4
18945,0.0,0.0,0.0,0.0,0.0,0.0,0.28427,0.0,0.0,0.0,0.0,0.0,1.0,0.8
40797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87894,0.8974,0.0,0.0,0.0,0.0,0.6
108014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43798,0.85639,0.79923,0.0,0.0,1.0,0.2
42656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81924,0.0,1.0,1.0
45174,0.0,0.0,0.0,0.0,0.0,0.0,0.60784,0.0,0.0,0.0,0.0,0.0,1.0,1.0
17259,0.86678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
69598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78205,0.0,0.80573,0.0,0.0,0.0,0.5
101551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36849,0.87486,0.87486,0.41113,0.0,0.0,0.5
22894,0.0,0.0,0.0,0.80111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26897,0.0,0.0,0.0,1.0,0.7
34124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32455,1.0,0.5
22392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89028,0.80195,0.0,0.9
