,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,snowboard,chair,couch,potted plant,bed,dining table,y_test,y_pred
56892,0.0,0.0,0.0,0.0,0.0,0.0,0.86981,0.0,0.0,0.0,0.0,0.0,1.0,1.0
38213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92528,1.0,0.7333333333333333
71835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52558,0.0,0.0,0.0,1.0,0.8896657990167287
62881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90423,0.0,0.0,0.0,0.0,1.0,0.7333333333333333
35134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72486,0.0,0.0,0.0,0.0,0.0,0.5521435184548442
106744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32994,0.0,0.0,0.0,1.0,0.588094764592869
86620,0.0,0.0,0.0,0.0,0.0,0.0,0.4001,0.0,0.0,0.0,0.0,0.0,1.0,1.0
63744,0.0,0.0,0.0,0.0,0.0,0.89544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4807,0.0,0.0,0.0,0.75956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90954,0.0,1.0,1.0
105419,0.0,0.81455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26207695397631475
20127,0.0,0.0,0.0,0.0,0.0,0.0,0.8567,0.0,0.0,0.0,0.0,0.0,1.0,1.0
20495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43214,0.0,0.0,0.0,0.0,0.0,0.5110761919286685
92783,0.0,0.0,0.0,0.0,0.0,0.8049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004979674796747967
69698,0.0,0.0,0.8531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
15107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88763,0.0,0.0,0.88763,1.0,0.7666666666666667
