,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,y_test,y_pred
1924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29976,0.0,0.0,0.0,1.0,1.0
1746,0.0,0.0,0.0,0.0,0.0,0.42543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65591,0.0,0.0,0.0,0.0,0.3
3022,0.84392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
4648,0.0,0.0,0.0,0.0,0.7516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83925,0.0,0.0,0.0
1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81237,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
2343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49345,0.0,0.0,0.0,0.0,0.0,0.49584,0.0,0.0,0.0,1.0,1.0
3877,0.0,0.0,0.0,0.0,0.0,0.0,0.89375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1761,0.86442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76107,0.0,0.0,0.0,1.0,1.0
4822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
43,0.76404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
2136,0.0,0.0,0.0,0.0,0.0,0.0,0.89143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70373,0.0,0.0,0.0,1.0,0.7
3957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2235,0.79425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3405,0.0,0.0,0.0,0.0,0.0,0.0,0.91816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188,0.0,0.78267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92939,0.0,0.0,0.0,0.0,0.8
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
4651,0.0,0.0,0.7578,0.0,0.0,0.0,0.0,0.0,0.0,0.34517,0.25833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
1159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37791,0.0,0.0,0.2
1363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
4277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
3426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91553,0.0,0.86756,0.0,0.0,0.0,0.0,0.2
3339,0.0,0.0,0.0,0.82437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
2633,0.0,0.0,0.0,0.0,0.0,0.0,0.47671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3134,0.0,0.0,0.0,0.0,0.0,0.0,0.86386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60628,0.50081,0.0,0.92967,0.0,0.0,0.0,0.0,1.0,0.9
3598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
4788,0.0,0.0,0.0,0.0,0.0,0.87308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2778,0.0,0.0,0.75269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
3897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93063,0.0,0.0,0.0
4185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
1121,0.0,0.8872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
4275,0.0,0.0,0.0,0.0,0.0,0.0,0.89411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4253,0.0,0.0,0.0,0.0,0.0,0.45358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0,0.30359,0.0,0.41865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87077,0.82127,0.87077,0.0,0.0,0.0,0.0,0.0,0.0,0.1
4912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76578,0.0,0.0,0.0,0.0,0.0,0.81434,0.0,1.0,0.0
3717,0.0,0.0,0.0,0.75364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
4714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39675,0.0,0.0,0.0,1.0,0.9
2780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
1142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81609,0.90634,0.89699,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62738,0.0,0.32071,0.0,0.34806,0.0,0.0,0.0,0.0,0.0,0.0,0.5
4304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71763,0.0,0.0,0.0
2832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
4950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63608,0.0,0.0,0.0
2534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
2849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
4013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90159,0.0,0.0,0.0,0.0,1.0,0.0
2424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28945,0.0,0.0,0.0,1.0,1.0
3578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88627,0.50544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
3209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
1430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89016,0.38554,0.0,0.0,0.0,0.0,0.0,1.0,0.6
4190,0.7579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
1500,0.86908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75847,0.0,0.0,0.0,0.0,1.0,1.0
4045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83946,0.0,0.0,0.34091,0.0,0.0,0.0,0.0,1.0,0.9
1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79596,0.0,0.0,0.0,0.0,0.0,1.0
1283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
107,0.87223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3172,0.0,0.44467,0.7262,0.29662,0.0,0.0,0.0,0.0,0.0,0.0,0.4
3911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
4594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80817,0.0,0.0,0.37945,0.0,0.0,0.0,0.0,0.0,0.8
4973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
1760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
1607,0.0,0.0,0.0,0.0,0.0,0.0,0.27485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3618,0.0,0.0,0.0,1.0,1.0
1776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
2691,0.0,0.0,0.0,0.91255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
2144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
