,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,snowboard,chair,couch,potted plant,bed,dining table,y_test,y_pred
51449,0.0,0.0,0.0,0.77384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17969170760775582
65187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68524,1.0,0.9046613682576083
12698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94724,0.0,1.0,0.9664781297134237
117499,0.0,0.0,0.0,0.0,0.0,0.79541,0.0,0.0,0.0,0.0,0.0,0.35677,1.0,0.13174496644295303
17433,0.0,0.0,0.0,0.0,0.0,0.0,0.9302,0.0,0.0,0.0,0.0,0.0,1.0,1.0
17147,0.0,0.0,0.0,0.0,0.0,0.0,0.90729,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1811,0.0,0.0,0.0,0.0,0.0,0.58091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08305253022812312
4318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88784,0.0,0.0,0.79773,0.0,0.0,0.8280260510309413
74168,0.0,0.0,0.0,0.0,0.0,0.0,0.74334,0.0,0.0,0.0,0.0,0.0,1.0,0.9990115321252059
29237,0.0,0.0,0.0,0.0,0.0,0.0,0.74859,0.0,0.0,0.0,0.0,0.0,1.0,0.9990115321252059
37544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62749,0.0,1.0,0.8313305256616239
30667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87601,0.0,0.87803,0.0,0.0,0.0,0.029424242424242426
83140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74302,0.0,1.0,0.8294177144912711
36206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54535,0.0,0.0,0.0,0.0,1.0,0.491274478149857
110859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54281,0.0,0.0,0.0,0.0,0.6844704226967632
104815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33132,0.0,0.0,0.0,0.0,1.0,0.5351856591486334
91119,0.0,0.0,0.0,0.0,0.75489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11841898615936104
65870,0.0,0.0,0.78312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25245737938403945
24562,0.0,0.0,0.0,0.0,0.0,0.0,0.90639,0.0,0.0,0.0,0.0,0.0,1.0,1.0
53268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85537,0.0,0.0,0.3051,0.0,1.0,0.44613090970444036
11914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85397,0.0,0.0,0.0,0.0,0.0,0.3469077424619812
111309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39758,0.0,0.0,0.3157,0.0,1.0,0.763718926896862
51702,0.0,0.0,0.0,0.0,0.0,0.90826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07229580398208217
22672,0.0,0.0,0.0,0.0,0.0,0.0,0.89369,0.0,0.0,0.0,0.0,0.0,1.0,0.9993877551020407
116786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46118,1.0,0.8936502644989865
85597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56587,0.0,0.0,0.28996,1.0,0.5631730769230769
31939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896,0.0,0.0,0.91426,1.0,0.325
98519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84058,1.0,0.9108873307348535
12982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90573,0.0,0.0,0.63684,0.0,1.0,0.7060789357004753
45426,0.0,0.76478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4846278862236516
20990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34582,0.0,0.8545862617727492
102380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90857,0.0,1.0,0.991985428051002
26918,0.0,0.0,0.0,0.0,0.0,0.0,0.72183,0.0,0.0,0.0,0.0,0.0,1.0,0.9990115321252059
63856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83042,1.0,0.8742350678186634
42721,0.0,0.0,0.0,0.0,0.0,0.0,0.44266,0.0,0.0,0.0,0.0,0.0,1.0,0.9978468899521531
109328,0.0,0.0,0.0,0.0,0.8038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08573279309994593
69947,0.0,0.0,0.0,0.0,0.0,0.0,0.87803,0.0,0.0,0.0,0.0,0.0,1.0,0.9971256504310568
37619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36529,0.89944,0.0,0.8510411922532064
29149,0.0,0.76251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5177421615066016
18166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63508,0.0,0.88518,0.0,0.63508,0.0,0.1
64485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63141,1.0,0.9340006711830607
114939,0.0,0.0,0.0,0.0,0.0,0.67927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12001961679395964
33676,0.0,0.0,0.0,0.83608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07820444391105563
65267,0.0,0.0,0.0,0.0,0.0,0.28017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17516967070978726
115208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85934,0.89017,1.0,0.0
77939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78237,0.0,0.0,0.0,0.0,1.0,0.5101998239071048
113425,0.0,0.0,0.0,0.0,0.0,0.54769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09437815364748516
109180,0.0,0.0,0.0,0.0,0.0,0.7079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09773618547772558
33200,0.0,0.0,0.0,0.88121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012142857142857143
29315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32441,0.0,1.0,0.7770491680842462
407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76646,0.72844,0.0,0.0,1.0,0.8396050483681154
62226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33582,1.0,0.8545862617727492
23004,0.0,0.0,0.0,0.0,0.0,0.0,0.85104,0.0,0.0,0.0,0.0,0.0,1.0,0.4955041715326901
22083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37511,1.0,0.7445444069120575
21403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26081,1.0,0.9013385922892219
45233,0.83233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5180919081463305
96031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52172,1.0,0.8996060469710045
28378,0.0,0.0,0.0,0.0,0.0,0.0,0.72259,0.0,0.0,0.0,0.0,0.0,1.0,0.9990115321252059
31260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90553,0.0,0.0,0.0,0.0,0.0,0.17897900496059096
65425,0.0,0.0,0.0,0.0,0.0,0.86816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10392402537181504
72518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92581,0.0,1.0,0.9898115150075236
52937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70721,0.0,0.0,0.0,1.0,0.6233491432486675
91013,0.0,0.0,0.0,0.0,0.0,0.0,0.69626,0.0,0.0,0.0,0.0,0.0,1.0,0.996858422077359
77189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41804,0.0,1.0,0.7308120596961689
90286,0.0,0.0,0.0,0.0,0.0,0.0,0.74427,0.0,0.0,0.0,0.0,0.0,1.0,0.9990115321252059
74331,0.0,0.0,0.0,0.0,0.0,0.0,0.66294,0.0,0.0,0.0,0.0,0.0,1.0,0.9978468899521531
112252,0.0,0.0,0.0,0.0,0.0,0.88595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08973790924524008
11350,0.86033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5180919081463305
45899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9057,0.0,0.0,0.0,0.123015873015873
85144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83232,0.0,0.45031,0.0,0.0,0.0,0.45831898613103783
78523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869,0.9084,0.0,0.0,0.35811,1.0,0.125
44527,0.0,0.0,0.0,0.0,0.0,0.74787,0.0,0.0,0.0,0.0,0.94495,0.0,0.0,0.021506911029253097
70730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61546,0.0,0.0,0.0,0.0,0.0,0.4791350497776419
48973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65009,0.0,0.0,0.0,0.0,0.6662314988243773
57524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64829,0.0,0.0,0.7959,0.0,1.0,0.8550743634989274
34836,0.0,0.0,0.0,0.0,0.0,0.0,0.70074,0.0,0.0,0.0,0.0,0.0,1.0,0.996858422077359
50027,0.0,0.0,0.0,0.0,0.0,0.71619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1835943326292621
32212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40345,0.0,0.0,0.0,0.0,1.0,0.5351856591486334
102657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77328,0.0,0.0,0.0,0.0,1.0,0.4441283953356763
60621,0.0,0.0,0.0,0.76655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06090313879911442
36072,0.0,0.0,0.0,0.0,0.0,0.29659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09672093211612114
71016,0.0,0.0,0.0,0.0,0.0,0.56892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10388586356145646
63086,0.7618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5351856591486334
88145,0.0,0.0,0.81369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16873314097099265
62465,0.75462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5351856591486334
42622,0.0,0.0,0.0,0.0,0.0,0.40287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4541007156572957
81067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91672,0.0,0.79798,0.0,0.6383,0.0,0.3248536299765808
115017,0.0,0.0,0.0,0.0,0.0,0.83912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08833403252175817
112062,0.82491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5180919081463305
110485,0.83749,0.0,0.0,0.0,0.0,0.44102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05280710241670818
63343,0.0,0.0,0.0,0.0,0.0,0.66291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08355920712284323
103673,0.0,0.0,0.0,0.81922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21019594126384572
76132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68365,0.0,1.0,0.7986141795077776
3896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86283,0.0,0.0,0.8201631598891765
105543,0.0,0.0,0.0,0.0,0.0,0.38111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10911622146412714
115065,0.0,0.0,0.0,0.79586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08126826985709105
87981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90769,0.80711,0.60519,0.0,0.0,0.0,0.19344947735191637
73816,0.0,0.0,0.76264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5089233645459383
82628,0.0,0.0,0.0,0.80448,0.0,0.0,0.0,0.0,0.0,0.93397,0.0,0.0,0.0,0.14940529145398757
2983,0.0,0.0,0.0,0.0,0.0,0.54494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09437815364748516
104227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90008,0.0,0.0,0.0,1.0,0.6666576864874397
47318,0.0,0.0,0.0,0.0,0.0,0.44593,0.0,0.0,0.0,0.871,0.0,0.0,1.0,0.043103071255542476
41145,0.0,0.77554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5262661710896022
87858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90291,0.54525,0.0,0.0,0.20571428571428568
94365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81335,0.0,0.0,0.62699,0.0,1.0,0.6035198976066896
64833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84149,0.0,0.26213,0.0,0.2
26173,0.0,0.0,0.0,0.0,0.0,0.87355,0.0,0.54809,0.0,0.0,0.0,0.0,0.0,0.299380218993834
32357,0.0,0.0,0.0,0.82811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2306738605498145
4081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76348,0.0,0.0,0.0,1.0,0.732472164926085
80592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87131,0.0,0.0,0.0,0.0,1.0,0.3469077424619812
108190,0.0,0.0,0.0,0.0,0.0,0.4053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35410071565729573
23522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72262,0.0,0.9179668778313722
33054,0.0,0.0,0.0,0.0,0.0,0.76915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08769689673182623
115331,0.0,0.0,0.0,0.0,0.0,0.59986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06139966789440441
24388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54903,1.0,0.9021680729847162
50141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72122,0.0,0.0,0.48037,0.0,1.0,0.7090812417637292
15324,0.0,0.7522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5351856591486334
78812,0.0,0.0,0.0,0.0,0.0,0.62076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11712494271335198
83361,0.0,0.0,0.0,0.0,0.0,0.0,0.90739,0.0,0.0,0.0,0.0,0.0,1.0,1.0
45591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72306,0.0,1.0,0.7600698884043144
70000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95191,1.0,0.8548581878098609
66861,0.0,0.0,0.0,0.0,0.0,0.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08769689673182623
20118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72572,0.0,1.0,0.7294177144912709
112277,0.0,0.0,0.0,0.0,0.0,0.0,0.59376,0.0,0.0,0.0,0.0,0.0,1.0,0.9978468899521531
55039,0.0,0.0,0.0,0.0,0.8503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89445,0.0,0.0,0.0,1.0,0.6621365864400239
56360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6341,0.84613,0.0,0.0,1.0,0.12943262411347517
53931,0.0,0.0,0.0,0.0,0.0,0.0,0.90402,0.0,0.0,0.0,0.0,0.0,1.0,0.7
48250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857,0.0,0.0,0.0,0.0,1.0,0.4648050870649995
42083,0.79314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5180919081463305
34655,0.0,0.82875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5416498884141718
5196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46868,0.0,0.0,0.0,0.0,1.0,0.5351856591486334
52236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80019,0.0,0.0,0.0,0.0,0.0,0.3844691006888442
63492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25289,0.0,0.0,0.0,0.22865685853410542
102817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8434,0.0,0.0,0.0,0.0,0.0,0.35641754638354983
96524,0.0,0.0,0.0,0.78859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065419770778234
100417,0.0,0.0,0.0,0.79682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07326826985709105
30831,0.0,0.0,0.0,0.78088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1860286824273368
7163,0.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5351856591486334
77854,0.0,0.0,0.0,0.76785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06090313879911442
41775,0.0,0.77728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5262661710896022
46667,0.0,0.82515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5416498884141718
39891,0.81243,0.0,0.0,0.0,0.0,0.0,0.90025,0.0,0.0,0.0,0.0,0.0,1.0,0.9993877551020407
27252,0.0,0.0,0.0,0.0,0.0,0.8729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09316673994267331
20570,0.0,0.0,0.0,0.0,0.0,0.79136,0.0,0.54271,0.0,0.0,0.0,0.0,1.0,0.2891221274111864
97104,0.0,0.0,0.0,0.0,0.0,0.92365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07923450387731484
83356,0.79618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80451,0.0,0.0,0.0,1.0,0.7248009467119244
18883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85861,0.0,1.0,0.8201631598891765
17036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90501,0.0,1.0,0.991985428051002
65500,0.7918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5180919081463305
53337,0.0,0.0,0.0,0.0,0.0,0.0,0.78903,0.0,0.0,0.0,0.0,0.0,1.0,0.9974484708762809
112128,0.0,0.0,0.0,0.0,0.0,0.0,0.86678,0.0,0.0,0.0,0.0,0.0,1.0,0.9971256504310568
12750,0.0,0.0,0.0,0.0,0.0,0.3118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20611487749581534
19526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77512,0.38771,0.0,0.0,0.0,1.0,0.5119277431783152
50502,0.0,0.0,0.0,0.85129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2689155350920569
1858,0.0,0.0,0.0,0.0,0.0,0.0,0.86688,0.0,0.0,0.0,0.0,0.0,1.0,0.9971256504310568
63907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7095,0.0,0.89845,0.0,1.0,0.8720238112603569
32259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87272,0.0,1.0,0.74859750332352
99085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29143,0.0,0.0,0.0,1.0,0.5212341456404496
70695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62476,1.0,0.9120165441989337
89605,0.0,0.75609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5351856591486334
42855,0.0,0.0,0.80009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29133,0.0,0.0,0.2757742719412227
73482,0.0,0.0,0.0,0.0,0.0,0.72292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08769689673182623
114569,0.0,0.0,0.0,0.0,0.0,0.879,0.0,0.41815,0.0,0.0,0.0,0.0,0.0,0.21943315801988014
15862,0.0,0.0,0.0,0.78853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065419770778234
58180,0.89701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46905431336804043
57640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82911,0.0,0.0,0.0,0.0,1.0,0.3943932652006998
18581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68576,0.0,1.0,0.713998794892393
78972,0.0,0.0,0.77171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4850631337742701
46678,0.0,0.0,0.0,0.8481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06354751375764903
81897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78121,0.0,0.89443,0.0,0.0,0.0,0.20606105733432614
58049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68134,1.0,0.9117788893391234
80324,0.0,0.0,0.0,0.0,0.0,0.0,0.85004,0.0,0.0,0.0,0.0,0.0,1.0,0.9932509775721791
53700,0.0,0.0,0.0,0.0,0.0,0.0,0.80952,0.0,0.0,0.0,0.0,0.0,1.0,0.9974484708762809
26822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34007,0.0,0.0,0.0,0.0,1.0,0.5351856591486334
58218,0.0,0.0,0.0,0.0,0.0,0.0,0.83361,0.0,0.0,0.0,0.0,0.0,1.0,0.9947606890817939
94846,0.0,0.0,0.0,0.86944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08297499754505874
116613,0.0,0.0,0.0,0.0,0.0,0.0,0.82545,0.0,0.0,0.0,0.0,0.0,1.0,0.9947606890817939
72783,0.0,0.0,0.0,0.0,0.0,0.75045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08769689673182623
68333,0.0,0.0,0.0,0.0,0.0,0.64405,0.0,0.50496,0.0,0.0,0.0,0.0,0.0,0.09045688867014862
25450,0.0,0.0,0.0,0.0,0.0,0.0,0.7947,0.0,0.0,0.0,0.0,0.0,1.0,0.9974484708762809
18395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42819,0.0,0.0,0.7308120596961689
116429,0.0,0.0,0.0,0.0,0.0,0.0,0.67572,0.0,0.0,0.0,0.0,0.0,1.0,0.9978468899521531
83304,0.76261,0.0,0.0,0.0,0.0,0.0,0.87234,0.0,0.0,0.0,0.0,0.0,1.0,0.9971256504310568
33299,0.0,0.0,0.0,0.0,0.0,0.64167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07317958830379616
43278,0.0,0.76173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5177421615066016
90560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39541,0.0,0.0,0.0,1.0,0.5851399628102846
69457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35559,0.0,0.0,0.0,0.0,0.5324735826428679
88555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93127,0.0,0.0,0.0,1.0,0.5561276372688677
52437,0.0,0.0,0.77326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38583723166578765
55722,0.0,0.77776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5262661710896022
40957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82314,0.0,0.0,0.69103,1.0,0.8900321461734505
91080,0.0,0.0,0.0,0.0,0.0,0.87413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09316673994267331
96762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5269,0.0,0.0,0.9186,0.0,0.29109069543852156
77779,0.0,0.0,0.79982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4171379083048591
16684,0.0,0.0,0.7581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617856170870049
107480,0.77293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47914,0.85591,0.85591,0.0,1.0,0.3317073170731707
17223,0.79351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5180919081463305
11870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862,0.0,0.0,0.0,0.0,0.7551370066427691
34734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27383,0.0,0.0,0.6726212654667398
5655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80553,1.0,0.8433881712480963
86918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63511,0.0,0.0,0.0,0.19125020494868186
109385,0.0,0.0,0.0,0.0,0.0,0.0,0.93215,0.0,0.0,0.0,0.0,0.0,1.0,1.0
64929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45983,0.0,1.0,0.7630847869688961
12317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60756,1.0,0.9175720997544893
26245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5339,0.0,1.0,0.7154711742701101
102830,0.0,0.0,0.0,0.0,0.0,0.0,0.58515,0.0,0.0,0.0,0.0,0.0,1.0,0.9978468899521531
51019,0.0,0.0,0.0,0.0,0.0,0.40641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09000512107301895
14389,0.0,0.0,0.0,0.0,0.0,0.0,0.91355,0.0,0.0,0.0,0.0,0.0,1.0,1.0
58566,0.0,0.0,0.0,0.0,0.0,0.0,0.4503,0.0,0.0,0.0,0.0,0.0,1.0,0.9978468899521531
