,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,snowboard,chair,couch,potted plant,bed,dining table,y_test,y_pred
63086,0.7618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20129,0.0,0.78335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
51588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44708,0.0,0.0,0.0,0.0,0.0,0.2
102871,0.0,0.0,0.83433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
42872,0.0,0.0,0.0,0.0,0.0,0.0,0.66656,0.0,0.0,0.0,0.0,0.0,1.0,1.0
102900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67356,0.0,0.0,0.58671,0.0,1.0,0.7
20711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90153,0.0,0.0,0.70304,0.0,0.5
4085,0.0,0.0,0.0,0.80477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80822,0.89787,0.0,0.0,0.0,0.3
52226,0.0,0.83724,0.0,0.0,0.0,0.0,0.0,0.0,0.90168,0.0,0.0,0.0,1.0,0.9
10453,0.0,0.0,0.0,0.0,0.0,0.79505,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
101701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91499,0.0,0.0,0.0,0.0,0.0,0.1
117161,0.0,0.0,0.0,0.0,0.0,0.0,0.83121,0.0,0.0,0.0,0.0,0.0,1.0,1.0
91197,0.0,0.0,0.0,0.0,0.0,0.85795,0.0,0.37546,0.0,0.0,0.0,0.0,0.0,0.0
73161,0.0,0.0,0.0,0.0,0.0,0.82798,0.0,0.85609,0.83577,0.84283,0.0,0.44638,0.0,0.1
21745,0.0,0.0,0.0,0.0,0.0,0.74252,0.0,0.90369,0.0,0.0,0.0,0.0,0.0,0.4
98570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79566,0.0,0.89326,0.0,0.56336,0.0,0.0
39642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70915,0.0,1.0,1.0
23132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46672,0.28199,0.0,0.0,0.0,0.0,0.1
49359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4131,1.0,1.0
38249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62782,0.68534,0.0,0.73114,0.0,1.0,0.8
81508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33409,0.25802,0.0,0.0,0.0,1.0,0.6
